FINAL_HP,GAME,N_TURN,N_PLAY,ENERGY,PLAY,ATTACK,VULNERABLE,DEFEND,PLAYER_HP,PLAYER_BLOCK,MONSTER_HP,MONSTER_ATTACK,MONSTER_BLOCK,MONSTER_VULNERABLE
66,907,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
66,907,3,0,3,STRIKE,6,0,0,68,0,31,7,5,1
66,907,3,1,2,DEFEND,0,0,5,68,0,27,7,0,1
66,907,3,2,1,STRIKE,6,0,0,68,5,27,7,0,1
66,907,4,0,3,BASH,8,2,0,66,0,18,0,6,0
66,907,4,1,1,STRIKE,6,0,0,66,0,16,0,0,2
66,907,5,0,3,STRIKE,6,0,0,66,0,7,11,5,1
66,907,5,1,2,STRIKE,6,0,0,66,0,3,11,0,1
61,908,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
61,908,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
61,908,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
61,908,2,0,3,BASH,8,2,0,70,0,34,7,5,0
61,908,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
61,908,3,0,3,STRIKE,6,0,0,68,0,31,12,0,1
61,908,3,1,2,DEFEND,0,0,5,68,0,22,12,0,1
61,908,3,2,1,STRIKE,6,0,0,68,5,22,12,0,1
61,908,4,0,3,DEFEND,0,0,5,61,0,13,7,5,0
61,908,4,1,2,DEFEND,0,0,5,61,5,13,7,5,0
61,908,4,2,1,STRIKE,6,0,0,61,10,13,7,5,0
61,908,5,0,3,STRIKE,6,0,0,61,0,12,7,5,0
61,908,5,1,2,STRIKE,6,0,0,61,0,11,7,0,0
61,908,5,2,1,STRIKE,6,0,0,61,0,5,7,0,0
68,909,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
68,909,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
68,909,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
68,909,2,0,3,BASH,8,2,0,70,0,34,7,5,0
68,909,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
68,909,3,0,3,STRIKE,6,0,0,68,0,31,0,6,1
68,909,3,1,2,STRIKE,6,0,0,68,0,28,0,0,1
68,909,3,2,1,STRIKE,6,0,0,68,0,19,0,0,1
68,909,4,0,3,BASH,8,2,0,68,0,10,11,5,0
68,909,4,1,1,STRIKE,6,0,0,68,0,7,11,0,2
60,910,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
60,910,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
60,910,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
60,910,2,0,3,BASH,8,2,0,70,0,34,0,6,0
60,910,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
60,910,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
60,910,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
60,910,3,2,1,DEFEND,0,0,5,70,10,23,11,5,1
60,910,4,0,3,DEFEND,0,0,5,70,0,23,0,6,0
60,910,4,1,2,BASH,8,2,0,70,5,23,0,6,0
60,910,5,0,3,STRIKE,6,0,0,70,0,21,15,5,1
60,910,5,1,2,STRIKE,6,0,0,70,0,17,15,0,1
60,910,5,2,1,DEFEND,0,0,5,70,0,8,15,0,1
60,910,6,0,3,STRIKE,6,0,0,60,0,8,0,6,0
60,910,6,1,2,STRIKE,6,0,0,60,0,8,0,0,0
60,910,6,2,1,STRIKE,6,0,0,60,0,2,0,0,0
63,911,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,911,1,1,2,BASH,8,2,0,72,5,40,12,0,0
63,911,2,0,3,STRIKE,6,0,0,65,0,32,7,5,1
63,911,2,1,2,STRIKE,6,0,0,65,0,28,7,0,1
63,911,2,2,1,DEFEND,0,0,5,65,0,19,7,0,1
63,911,3,0,3,STRIKE,6,0,0,63,0,19,0,6,0
63,911,3,1,2,STRIKE,6,0,0,63,0,19,0,0,0
63,911,3,2,1,DEFEND,0,0,5,63,0,13,0,0,0
63,911,4,0,3,STRIKE,6,0,0,63,0,13,11,5,0
63,911,4,1,2,STRIKE,6,0,0,63,0,12,11,0,0
63,911,4,2,1,STRIKE,6,0,0,63,0,6,11,0,0
60,912,1,0,3,BASH,8,2,0,72,0,40,12,0,0
60,912,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
60,912,2,0,3,STRIKE,6,0,0,60,0,23,0,6,1
60,912,2,1,2,STRIKE,6,0,0,60,0,20,0,0,1
60,912,2,2,1,STRIKE,6,0,0,60,0,11,0,0,1
60,912,3,0,3,STRIKE,6,0,0,60,0,2,11,5,0
60,912,3,1,2,STRIKE,6,0,0,60,0,1,11,0,0
59,913,1,0,3,BASH,8,2,0,72,0,40,12,0,0
59,913,1,1,1,DEFEND,0,0,5,72,0,32,12,0,2
59,913,2,0,3,STRIKE,6,0,0,65,0,32,0,6,1
59,913,2,1,2,STRIKE,6,0,0,65,0,29,0,0,1
59,913,2,2,1,STRIKE,6,0,0,65,0,20,0,0,1
59,913,3,0,3,STRIKE,6,0,0,65,0,11,11,5,0
59,913,3,1,2,STRIKE,6,0,0,65,0,10,11,0,0
59,913,3,2,1,DEFEND,0,0,5,65,0,4,11,0,0
59,913,4,0,3,BASH,8,2,0,59,0,4,0,6,0
59,913,4,1,1,STRIKE,6,0,0,59,0,2,0,0,2
64,914,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,914,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,914,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,914,2,0,3,BASH,8,2,0,70,0,34,0,6,0
64,914,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
64,914,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
64,914,3,1,2,DEFEND,0,0,5,70,5,23,16,0,1
64,914,3,2,1,DEFEND,0,0,5,70,10,23,16,0,1
64,914,4,0,3,DEFEND,0,0,5,69,0,23,0,6,0
64,914,4,1,2,STRIKE,6,0,0,69,5,23,0,6,0
64,914,4,2,1,STRIKE,6,0,0,69,5,23,0,0,0
64,914,5,0,3,DEFEND,0,0,5,69,0,17,15,5,0
64,914,5,1,2,DEFEND,0,0,5,69,5,17,15,5,0
64,914,5,2,1,STRIKE,6,0,0,69,10,17,15,5,0
64,914,6,0,3,STRIKE,6,0,0,64,0,16,0,6,0
64,914,6,1,2,STRIKE,6,0,0,64,0,16,0,0,0
64,914,6,2,1,STRIKE,6,0,0,64,0,10,0,0,0
64,914,7,0,3,STRIKE,6,0,0,64,0,4,24,0,0
61,915,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
61,915,1,1,2,BASH,8,2,0,72,5,40,12,0,0
61,915,2,0,3,STRIKE,6,0,0,65,0,32,7,5,1
61,915,2,1,2,STRIKE,6,0,0,65,0,28,7,0,1
61,915,2,2,1,DEFEND,0,0,5,65,0,19,7,0,1
61,915,3,0,3,STRIKE,6,0,0,63,0,19,12,0,0
61,915,3,1,2,DEFEND,0,0,5,63,0,13,12,0,0
61,915,3,2,1,DEFEND,0,0,5,63,5,13,12,0,0
61,915,4,0,3,BASH,8,2,0,61,0,13,0,6,0
61,915,4,1,1,STRIKE,6,0,0,61,0,11,0,0,2
61,915,5,0,3,STRIKE,6,0,0,61,0,2,16,0,1
54,916,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
54,916,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
54,916,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
54,916,2,0,3,BASH,8,2,0,70,0,34,0,6,0
54,916,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
54,916,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
54,916,3,1,2,DEFEND,0,0,5,70,5,23,16,0,1
54,916,3,2,1,DEFEND,0,0,5,70,10,23,16,0,1
54,916,4,0,3,DEFEND,0,0,5,69,0,23,0,6,0
54,916,4,1,2,STRIKE,6,0,0,69,5,23,0,6,0
54,916,4,2,1,STRIKE,6,0,0,69,5,23,0,0,0
54,916,5,0,3,STRIKE,6,0,0,69,0,17,15,5,0
54,916,5,1,2,BASH,8,2,0,69,0,16,15,0,0
54,916,6,0,3,STRIKE,6,0,0,54,0,8,20,0,1
64,917,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,917,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,917,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,917,2,0,3,DEFEND,0,0,5,70,0,34,7,5,0
64,917,2,1,2,STRIKE,6,0,0,70,5,34,7,5,0
64,917,2,2,1,STRIKE,6,0,0,70,5,33,7,0,0
64,917,3,0,3,DEFEND,0,0,5,68,0,27,12,0,0
64,917,3,1,2,DEFEND,0,0,5,68,5,27,12,0,0
64,917,3,2,1,STRIKE,6,0,0,68,10,27,12,0,0
64,917,4,0,3,DEFEND,0,0,5,66,0,21,7,5,0
64,917,4,1,2,BASH,8,2,0,66,5,21,7,5,0
64,917,5,0,3,STRIKE,6,0,0,64,0,18,0,6,1
64,917,5,1,2,STRIKE,6,0,0,64,0,15,0,0,1
64,917,5,2,1,STRIKE,6,0,0,64,0,6,0,0,1
64,918,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,918,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,918,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,918,2,0,3,BASH,8,2,0,70,0,34,0,6,0
64,918,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
64,918,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
64,918,3,1,2,STRIKE,6,0,0,70,5,23,11,5,1
64,918,3,2,1,STRIKE,6,0,0,70,5,19,11,0,1
64,918,4,0,3,STRIKE,6,0,0,64,0,10,16,0,0
64,918,4,1,2,STRIKE,6,0,0,64,0,4,16,0,0
65,919,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
65,919,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
65,919,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
65,919,2,0,3,BASH,8,2,0,70,0,34,0,6,0
65,919,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
65,919,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
65,919,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
65,919,3,2,1,DEFEND,0,0,5,70,10,23,11,5,1
65,919,4,0,3,STRIKE,6,0,0,70,0,23,0,6,0
65,919,4,1,2,STRIKE,6,0,0,70,0,23,0,0,0
65,919,4,2,1,DEFEND,0,0,5,70,0,17,0,0,0
65,919,5,0,3,DEFEND,0,0,5,70,0,17,15,5,0
65,919,5,1,2,DEFEND,0,0,5,70,5,17,15,5,0
65,919,5,2,1,STRIKE,6,0,0,70,10,17,15,5,0
65,919,6,0,3,STRIKE,6,0,0,65,0,16,0,6,0
65,919,6,1,2,STRIKE,6,0,0,65,0,16,0,0,0
65,919,6,2,1,STRIKE,6,0,0,65,0,10,0,0,0
65,919,7,0,3,STRIKE,6,0,0,65,0,4,19,5,0
65,919,7,1,2,STRIKE,6,0,0,65,0,3,19,0,0
59,920,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,920,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,920,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,920,2,0,3,STRIKE,6,0,0,70,0,34,0,6,0
59,920,2,1,2,STRIKE,6,0,0,70,0,34,0,0,0
59,920,2,2,1,STRIKE,6,0,0,70,0,28,0,0,0
59,920,3,0,3,DEFEND,0,0,5,70,0,22,11,5,0
59,920,3,1,2,DEFEND,0,0,5,70,5,22,11,5,0
59,920,3,2,1,DEFEND,0,0,5,70,10,22,11,5,0
59,920,4,0,3,DEFEND,0,0,5,70,0,22,16,0,0
59,920,4,1,2,STRIKE,6,0,0,70,5,22,16,0,0
59,920,4,2,1,STRIKE,6,0,0,70,5,16,16,0,0
59,920,5,0,3,BASH,8,2,0,59,0,10,0,6,0
59,920,5,1,1,STRIKE,6,0,0,59,0,8,0,0,2
63,921,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,921,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
63,921,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
63,921,2,0,3,BASH,8,2,0,70,0,34,0,6,0
63,921,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
63,921,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
63,921,3,1,2,DEFEND,0,0,5,70,5,23,16,0,1
63,921,3,2,1,STRIKE,6,0,0,70,10,23,16,0,1
63,921,4,0,3,DEFEND,0,0,5,64,0,14,11,5,0
63,921,4,1,2,DEFEND,0,0,5,64,5,14,11,5,0
63,921,4,2,1,STRIKE,6,0,0,64,10,14,11,5,0
63,921,5,0,3,STRIKE,6,0,0,63,0,13,11,5,0
63,921,5,1,2,STRIKE,6,0,0,63,0,12,11,0,0
63,921,5,2,1,STRIKE,6,0,0,63,0,6,11,0,0
67,922,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
67,922,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
67,922,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
67,922,2,0,3,BASH,8,2,0,70,0,34,7,5,0
67,922,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
67,922,3,0,3,BASH,8,2,0,68,0,31,0,6,1
67,922,3,1,1,STRIKE,6,0,0,68,0,25,0,0,3
67,922,4,0,3,DEFEND,0,0,5,68,0,16,11,5,2
67,922,4,1,2,DEFEND,0,0,5,68,5,16,11,5,2
67,922,4,2,1,STRIKE,6,0,0,68,10,16,11,5,2
67,922,5,0,3,STRIKE,6,0,0,67,0,12,0,6,1
67,922,5,1,2,STRIKE,6,0,0,67,0,9,0,0,1
60,923,1,0,3,BASH,8,2,0,72,0,40,12,0,0
60,923,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
60,923,2,0,3,STRIKE,6,0,0,60,0,23,0,6,1
60,923,2,1,2,STRIKE,6,0,0,60,0,20,0,0,1
60,923,2,2,1,DEFEND,0,0,5,60,0,11,0,0,1
60,923,3,0,3,STRIKE,6,0,0,60,0,11,16,0,0
60,923,3,1,2,STRIKE,6,0,0,60,0,5,16,0,0
65,924,1,0,3,BASH,8,2,0,72,0,40,12,0,0
65,924,1,1,1,DEFEND,0,0,5,72,0,32,12,0,2
65,924,2,0,3,STRIKE,6,0,0,65,0,32,0,6,1
65,924,2,1,2,STRIKE,6,0,0,65,0,29,0,0,1
65,924,2,2,1,STRIKE,6,0,0,65,0,20,0,0,1
65,924,3,0,3,STRIKE,6,0,0,65,0,11,16,0,0
65,924,3,1,2,STRIKE,6,0,0,65,0,5,16,0,0
57,925,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
57,925,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
57,925,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
57,925,2,0,3,STRIKE,6,0,0,70,0,34,7,5,0
57,925,2,1,2,STRIKE,6,0,0,70,0,33,7,0,0
57,925,2,2,1,DEFEND,0,0,5,70,0,27,7,0,0
57,925,3,0,3,STRIKE,6,0,0,68,0,27,0,6,0
57,925,3,1,2,DEFEND,0,0,5,68,0,27,0,0,0
57,925,3,2,1,DEFEND,0,0,5,68,5,27,0,0,0
57,925,4,0,3,BASH,8,2,0,68,0,27,11,5,0
57,925,4,1,1,STRIKE,6,0,0,68,0,24,11,0,2
57,925,5,0,3,STRIKE,6,0,0,57,0,15,0,6,1
57,925,5,1,2,STRIKE,6,0,0,57,0,12,0,0,1
57,925,5,2,1,STRIKE,6,0,0,57,0,3,0,0,1
63,926,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,926,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
63,926,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
63,926,2,0,3,BASH,8,2,0,70,0,34,7,5,0
63,926,2,1,1,STRIKE,6,0,0,70,0,31,7,0,2
63,926,3,0,3,BASH,8,2,0,63,0,22,0,6,1
63,926,3,1,1,STRIKE,6,0,0,63,0,16,0,0,3
63,926,4,0,3,STRIKE,6,0,0,63,0,7,11,5,2
63,926,4,1,2,STRIKE,6,0,0,63,0,3,11,0,2
58,927,1,0,3,BASH,8,2,0,72,0,40,12,0,0
58,927,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
58,927,2,0,3,STRIKE,6,0,0,60,0,23,7,5,1
58,927,2,1,2,DEFEND,0,0,5,60,0,19,7,0,1
58,927,2,2,1,STRIKE,6,0,0,60,5,19,7,0,1
58,927,3,0,3,BASH,8,2,0,58,0,10,0,6,0
58,927,3,1,1,STRIKE,6,0,0,58,0,8,0,0,2
64,928,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,928,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,928,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,928,2,0,3,BASH,8,2,0,70,0,34,0,6,0
64,928,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
64,928,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
64,928,3,1,2,STRIKE,6,0,0,70,5,23,11,5,1
64,928,3,2,1,STRIKE,6,0,0,70,5,19,11,0,1
64,928,4,0,3,STRIKE,6,0,0,64,0,10,0,6,0
64,928,4,1,2,STRIKE,6,0,0,64,0,10,0,0,0
64,928,4,2,1,DEFEND,0,0,5,64,0,4,0,0,0
64,928,5,0,3,STRIKE,6,0,0,64,0,4,15,5,0
64,928,5,1,2,STRIKE,6,0,0,64,0,3,15,0,0
56,929,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
56,929,1,1,2,STRIKE,6,0,0,72,5,40,12,0,0
56,929,1,2,1,STRIKE,6,0,0,72,5,34,12,0,0
56,929,2,0,3,BASH,8,2,0,65,0,28,7,5,0
56,929,2,1,1,STRIKE,6,0,0,65,0,25,7,0,2
56,929,3,0,3,STRIKE,6,0,0,58,0,16,7,5,1
56,929,3,1,2,DEFEND,0,0,5,58,0,12,7,0,1
56,929,3,2,1,STRIKE,6,0,0,58,5,12,7,0,1
56,929,4,0,3,BASH,8,2,0,56,0,3,0,6,0
56,929,4,1,1,STRIKE,6,0,0,56,0,1,0,0,2
67,930,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
67,930,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
67,930,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
67,930,2,0,3,BASH,8,2,0,70,0,34,7,5,0
67,930,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
67,930,3,0,3,BASH,8,2,0,68,0,31,0,6,1
67,930,3,1,1,STRIKE,6,0,0,68,0,25,0,0,3
67,930,4,0,3,DEFEND,0,0,5,68,0,16,11,5,2
67,930,4,1,2,DEFEND,0,0,5,68,5,16,11,5,2
67,930,4,2,1,STRIKE,6,0,0,68,10,16,11,5,2
67,930,5,0,3,STRIKE,6,0,0,67,0,12,11,5,1
67,930,5,1,2,BASH,8,2,0,67,0,8,11,0,1
58,931,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
58,931,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
58,931,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
58,931,2,0,3,BASH,8,2,0,70,0,34,0,6,0
58,931,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
58,931,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
58,931,3,1,2,DEFEND,0,0,5,70,5,23,16,0,1
58,931,3,2,1,DEFEND,0,0,5,70,10,23,16,0,1
58,931,4,0,3,BASH,8,2,0,69,0,23,11,5,0
58,931,4,1,1,STRIKE,6,0,0,69,0,20,11,0,2
58,931,5,0,3,STRIKE,6,0,0,58,0,11,11,5,1
58,931,5,1,2,STRIKE,6,0,0,58,0,7,11,0,1
58,932,1,0,3,BASH,8,2,0,72,0,40,12,0,0
58,932,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
58,932,2,0,3,STRIKE,6,0,0,60,0,23,7,5,1
58,932,2,1,2,DEFEND,0,0,5,60,0,19,7,0,1
58,932,2,2,1,STRIKE,6,0,0,60,5,19,7,0,1
58,932,3,0,3,STRIKE,6,0,0,58,0,10,12,0,0
58,932,3,1,2,STRIKE,6,0,0,58,0,4,12,0,0
65,933,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
65,933,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
65,933,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
65,933,2,0,3,BASH,8,2,0,70,0,34,0,6,0
65,933,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
65,933,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
65,933,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
65,933,3,2,1,DEFEND,0,0,5,70,10,23,11,5,1
65,933,4,0,3,STRIKE,6,0,0,70,0,23,0,6,0
65,933,4,1,2,STRIKE,6,0,0,70,0,23,0,0,0
65,933,4,2,1,DEFEND,0,0,5,70,0,17,0,0,0
65,933,5,0,3,DEFEND,0,0,5,70,0,17,15,5,0
65,933,5,1,2,DEFEND,0,0,5,70,5,17,15,5,0
65,933,5,2,1,STRIKE,6,0,0,70,10,17,15,5,0
65,933,6,0,3,STRIKE,6,0,0,65,0,16,20,0,0
65,933,6,1,2,STRIKE,6,0,0,65,0,10,20,0,0
65,933,6,2,1,STRIKE,6,0,0,65,0,4,20,0,0
70,934,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
70,934,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
70,934,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
70,934,2,0,3,STRIKE,6,0,0,70,0,34,0,6,0
70,934,2,1,2,STRIKE,6,0,0,70,0,34,0,0,0
70,934,2,2,1,STRIKE,6,0,0,70,0,28,0,0,0
70,934,3,0,3,DEFEND,0,0,5,70,0,22,11,5,0
70,934,3,1,2,DEFEND,0,0,5,70,5,22,11,5,0
70,934,3,2,1,DEFEND,0,0,5,70,10,22,11,5,0
70,934,4,0,3,BASH,8,2,0,70,0,22,0,6,0
70,934,4,1,1,STRIKE,6,0,0,70,0,20,0,0,2
70,934,5,0,3,BASH,8,2,0,70,0,11,20,0,1
64,935,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,935,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,935,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,935,2,0,3,STRIKE,6,0,0,70,0,34,0,6,0
64,935,2,1,2,STRIKE,6,0,0,70,0,34,0,0,0
64,935,2,2,1,STRIKE,6,0,0,70,0,28,0,0,0
64,935,3,0,3,DEFEND,0,0,5,70,0,22,16,0,0
64,935,3,1,2,DEFEND,0,0,5,70,5,22,16,0,0
64,935,3,2,1,STRIKE,6,0,0,70,10,22,16,0,0
64,935,4,0,3,STRIKE,6,0,0,64,0,16,0,6,0
64,935,4,1,2,STRIKE,6,0,0,64,0,16,0,0,0
64,935,4,2,1,STRIKE,6,0,0,64,0,10,0,0,0
64,935,5,0,3,STRIKE,6,0,0,64,0,4,20,0,0
58,936,1,0,3,STRIKE,6,0,0,72,0,40,12,0,0
58,936,1,1,2,STRIKE,6,0,0,72,0,34,12,0,0
58,936,1,2,1,STRIKE,6,0,0,72,0,28,12,0,0
58,936,2,0,3,BASH,8,2,0,60,0,22,7,5,0
58,936,2,1,1,DEFEND,0,0,5,60,0,19,7,0,2
58,936,3,0,3,STRIKE,6,0,0,58,0,19,0,6,1
58,936,3,1,2,STRIKE,6,0,0,58,0,16,0,0,1
58,936,3,2,1,STRIKE,6,0,0,58,0,7,0,0,1
68,937,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
68,937,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
68,937,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
68,937,2,0,3,BASH,8,2,0,70,0,34,7,5,0
68,937,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
68,937,3,0,3,BASH,8,2,0,68,0,31,0,6,1
68,937,3,1,1,STRIKE,6,0,0,68,0,25,0,0,3
68,937,4,0,3,STRIKE,6,0,0,68,0,16,16,0,2
68,937,4,1,2,STRIKE,6,0,0,68,0,7,16,0,2
68,938,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
68,938,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
68,938,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
68,938,2,0,3,BASH,8,2,0,70,0,34,7,5,0
68,938,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
68,938,3,0,3,STRIKE,6,0,0,68,0,31,0,6,1
68,938,3,1,2,STRIKE,6,0,0,68,0,28,0,0,1
68,938,3,2,1,STRIKE,6,0,0,68,0,19,0,0,1
68,938,4,0,3,STRIKE,6,0,0,68,0,10,16,0,0
68,938,4,1,2,STRIKE,6,0,0,68,0,4,16,0,0
58,939,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
58,939,1,1,2,BASH,8,2,0,72,5,40,12,0,0
58,939,2,0,3,STRIKE,6,0,0,65,0,32,0,6,1
58,939,2,1,2,STRIKE,6,0,0,65,0,29,0,0,1
58,939,2,2,1,DEFEND,0,0,5,65,0,20,0,0,1
58,939,3,0,3,BASH,8,2,0,65,0,20,11,5,0
58,939,3,1,1,DEFEND,0,0,5,65,0,17,11,0,2
58,939,4,0,3,DEFEND,0,0,5,59,0,17,11,5,1
58,939,4,1,2,DEFEND,0,0,5,59,5,17,11,5,1
58,939,4,2,1,STRIKE,6,0,0,59,10,17,11,5,1
58,939,5,0,3,BASH,8,2,0,58,0,13,0,6,0
58,939,5,1,1,STRIKE,6,0,0,58,0,11,0,0,2
58,939,6,0,3,DEFEND,0,0,5,58,0,2,15,5,1
58,939,6,1,2,STRIKE,6,0,0,58,5,2,15,5,1
63,940,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,940,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
63,940,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
63,940,2,0,3,BASH,8,2,0,70,0,34,0,6,0
63,940,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
63,940,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
63,940,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
63,940,3,2,1,STRIKE,6,0,0,70,10,23,11,5,1
63,940,4,0,3,STRIKE,6,0,0,69,0,19,11,5,0
63,940,4,1,2,DEFEND,0,0,5,69,0,18,11,0,0
63,940,4,2,1,STRIKE,6,0,0,69,5,18,11,0,0
63,940,5,0,3,STRIKE,6,0,0,63,0,12,16,0,0
63,940,5,1,2,STRIKE,6,0,0,63,0,6,16,0,0
66,941,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
66,941,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
66,941,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
66,941,2,0,3,DEFEND,0,0,5,70,0,34,7,5,0
66,941,2,1,2,STRIKE,6,0,0,70,5,34,7,5,0
66,941,2,2,1,STRIKE,6,0,0,70,5,33,7,0,0
66,941,3,0,3,DEFEND,0,0,5,68,0,27,12,0,0
66,941,3,1,2,DEFEND,0,0,5,68,5,27,12,0,0
66,941,3,2,1,STRIKE,6,0,0,68,10,27,12,0,0
66,941,4,0,3,STRIKE,6,0,0,66,0,21,0,6,0
66,941,4,1,2,STRIKE,6,0,0,66,0,21,0,0,0
66,941,4,2,1,STRIKE,6,0,0,66,0,15,0,0,0
66,941,5,0,3,STRIKE,6,0,0,66,0,9,16,0,0
66,941,5,1,2,STRIKE,6,0,0,66,0,3,16,0,0
54,942,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
